,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
1562655,2018-12-07 17:53:03.9590000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1562660,2018-12-07 17:53:13.0160000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
1562664,2018-12-07 17:53:13.9850000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1579295,2018-12-07 20:24:03.5990000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1579303,2018-12-07 20:24:08.6570000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1889064,2018-12-08 14:47:34.2890000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1889069,2018-12-08 14:47:41.3310000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1891067,2018-12-08 15:55:24.0540000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1891074,2018-12-08 15:55:31.0810000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1891081,2018-12-08 15:55:44.0540000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1891087,2018-12-08 15:55:49.0810000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1891365,2018-12-08 16:04:43.5390000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1891371,2018-12-08 16:04:45.5650000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
1891372,2018-12-08 16:04:46.5650000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1891529,2018-12-08 16:05:23.7420000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1891536,2018-12-08 16:05:28.7680000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1895080,2018-12-08 18:06:53.8940000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1895084,2018-12-08 18:06:57.9200000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1896262,2018-12-08 18:46:43.6130000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1896268,2018-12-08 18:46:51.6390000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1909195,2018-12-08 19:32:34.0040000,DTMK_dy1pd_3bpxtgzfw.PV,,,1,536,24
1909325,2018-12-08 19:34:04.0300000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1976481,2018-12-09 00:07:53.9410000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1976486,2018-12-09 00:08:01.9830000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
1976487,2018-12-09 00:08:02.9670000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
2023170,2018-12-09 03:00:24.2440000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
2023175,2018-12-09 03:00:28.2860000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
2041467,2018-12-09 04:05:33.5100000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
2041473,2018-12-09 04:05:42.5360000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
2062495,2018-12-09 05:19:34.1190000,DTMK_dy1pd_3bpxtgzfw.PV,,,1,536,24
2062617,2018-12-09 05:27:44.3690000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,704,192
